Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,,-,,b'United States',,,,,,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,DHI,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,,,,,,,,,,,,,,,,,,,,,,,
2020,7,6,12,30,102,22.5,102,973,1039,0,9.1,973,0,1039,0.288,42.32,15.7,0.13,1012,0.9,276,5.6,,,,,,,,,,,,,,,,,,,,,,,
2020,7,6,13,0,104,22.3,104,967,1023,0,8.9,967,0,1023,0.289,42.48,18.22,0.13,1012,0.9,277,5.7,,,,,,,,,,,,,,,,,,,,,,,
2020,7,6,13,30,103,22.2,103,962,992,0,8.9,962,0,992,0.289,42.74,22.36,0.13,1012,0.9,278,5.7,,,,,,,,,,,,,,,,,,,,,,,
2020,7,6,14,0,97,22,97,954,945,0,8.8,954,0,945,0.29,42.9,27.38,0.13,1011,1,278,5.7,,,,,,,,,,,,,,,,,,,,,,,
2020,7,6,14,30,95,21.8,95,943,887,0,8.8,943,0,887,0.29,43.42,32.86,0.13,1011,1,279,5.6,,,,,,,,,,,,,,,,,,,,,,,
2020,7,6,15,0,90,21.6,90,931,818,0,8.6,931,0,818,0.29,43.41,38.58,0.13,1011,1,280,5.6,,,,,,,,,,,,,,,,,,,,,,,
2020,7,6,15,30,87,21.6,87,912,738,0,8.6,912,0,738,0.29,43.41,44.43,0.13,1011,1,280,5.6,,,,,,,,,,,,,,,,,,,,,,,
2020,7,6,16,0,82,20.9,82,886,648,0,8.5,886,0,648,0.292,44.97,50.33,0.13,1011,1,281,5.4,,,,,,,,,,,,,,,,,,,,,,,
2020,7,6,16,30,77,20.3,77,853,551,0,8.5,853,0,551,0.295,46.65,56.24,0.13,1011,1,281,5.4,,,,,,,,,,,,,,,,,,,,,,,
2020,7,6,17,0,73,19.6,73,803,449,0,8.7,803,0,449,0.298,49.44,62.12,0.13,1011,1,281,5.4,,,,,,,,,,,,,,,,,,,,,,,
2020,7,6,17,30,66,18.6,66,743,345,0,8.7,743,0,345,0.301,52.61,67.94,0.13,1011,1,281,5.4,,,,,,,,,,,,,,,,,,,,,,,
2020,7,6,18,0,59,17.7,59,653,242,0,9.4,653,0,242,0.304,58.35,73.67,0.13,1011,0.9,281,5.3,,,,,,,,,,,,,,,,,,,,,,,
2020,7,6,18,30,46,16.6,46,529,145,0,9.4,529,0,145,0.306,62.54,79.26,0.13,1011,0.9,280,5.1,,,,,,,,,,,,,,,,,,,,,,,
2020,7,6,19,0,30,15.6,30,323,60,0,10.3,323,0,60,0.307,70.49,84.65,0.13,1011,0.9,279,4.9,,,,,,,,,,,,,,,,,,,,,,,
2020,7,6,19,30,0,15,0,0,0,0,10.3,0,0,0,0.307,73.25,89.6,0.13,1011,0.9,279,4.8,,,,,,,,,,,,,,,,,,,,,,,
2020,7,6,20,0,0,14.3,0,0,0,0,10.9,0,0,0,0.308,80.14,95.13,0.13,1011,1,280,4.7,,,,,,,,,,,,,,,,,,,,,,,
2020,7,6,20,30,0,14,0,0,0,0,10.9,0,0,0,0.307,81.79,99.9,0.13,1012,1,281,4.6,,,,,,,,,,,,,,,,,,,,,,,
2020,7,6,21,0,0,13.8,0,0,0,0,11.2,0,0,0,0.307,84.46,104.32,0.13,1012,1,283,4.5,,,,,,,,,,,,,,,,,,,,,,,
2020,7,6,21,30,0,13.6,0,0,0,0,11.2,0,0,0,0.307,85.56,108.33,0.13,1012,1,283,4.4,,,,,,,,,,,,,,,,,,,,,,,
2020,7,6,22,0,0,13.4,0,0,0,0,11.3,0,0,0,0.307,87.18,111.85,0.13,1012,1,284,4.3,,,,,,,,,,,,,,,,,,,,,,,
2020,7,6,22,30,0,13.3,0,0,0,0,11.3,0,0,0,0.306,87.75,114.81,0.13,1012,1,283,4.2,,,,,,,,,,,,,,,,,,,,,,,
2020,7,6,23,0,0,13.2,0,0,0,0,11.3,0,0,0,0.306,88.24,117.12,0.13,1011,1,283,4.1,,,,,,,,,,,,,,,,,,,,,,,
2020,7,6,23,30,0,13,0,0,0,0,11.3,0,0,0,0.305,89.39,118.7,0.13,1011,1.1,284,4.1,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,0,0,0,12.9,0,0,0,0,11.3,0,0,0,0.304,89.79,119.49,0.13,1011,1.1,285,4.1,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,0,30,0,12.8,0,0,0,0,11.3,0,0,0,0.304,90.38,119.47,0.13,1011,1.1,287,4,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,1,0,0,12.6,0,0,0,0,11.2,0,0,0,0.303,91.19,118.64,0.13,1011,1.1,288,3.9,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,1,30,0,12.4,0,0,0,0,11.2,0,0,0,0.303,92.39,117.02,0.13,1011,1.1,291,3.6,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,2,0,0,12.2,0,0,0,0,11.1,0,0,0,0.303,92.98,114.68,0.13,1011,1.1,293,3.4,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,2,30,0,12,0,0,0,0,11.1,0,0,0,0.303,94.21,111.69,0.13,1011,1.1,296,3.2,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,3,0,0,11.9,0,0,0,0,10.9,0,0,0,0.303,93.62,108.14,0.13,1011,1.1,300,2.9,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,3,30,0,11.7,0,0,0,0,10.9,0,0,0,0.303,94.86,104.1,0.13,1011,1.1,301,2.7,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,4,0,0,11.5,0,0,0,0,10.7,0,0,0,0.303,94.84,99.66,0.13,1011,1.1,303,2.6,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,4,30,0,11.9,0,0,0,0,10.7,0,0,0,0.302,92.38,94.88,0.13,1011,1.1,306,2.6,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,5,0,0,12.3,0,0,0,0,10.5,0,0,0,0.302,88.89,89.37,0.13,1011,1.1,308,2.6,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,5,30,32,13.3,32,303,61,0,10.5,303,0,61,0.302,83.36,84.38,0.13,1012,1.1,311,2.6,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,6,0,50,14.3,50,502,145,0,10.1,502,0,145,0.302,75.63,78.98,0.13,1012,1.1,314,2.5,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,6,30,63,15.6,63,625,242,0,10.1,625,0,242,0.302,69.57,73.38,0.13,1012,1.1,318,2.3,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,7,0,72,16.9,72,711,342,0,9.5,711,0,342,0.302,61.72,67.65,0.13,1012,1.2,323,2.2,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,7,30,80,18.2,80,772,445,0,9.5,772,0,445,0.302,56.94,61.83,0.13,1013,1.2,326,2.1,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,8,0,87,19.6,87,819,545,0,9,819,0,545,0.302,50.3,55.95,0.13,1013,1.2,330,2,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,8,30,93,20.9,93,854,641,0,9,854,0,641,0.302,46.44,50.04,0.13,1013,1.2,332,1.9,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,9,0,97,22.3,97,881,730,0,8.5,881,0,730,0.303,41.28,44.14,0.13,1013,1.2,334,1.7,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,9,30,101,23.5,101,902,809,0,8.5,902,0,809,0.303,38.36,38.3,0.13,1012,1.2,328,1.7,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,10,0,110,24.7,110,913,879,0,7.8,913,0,879,0.303,33.97,32.59,0.13,1012,1.1,322,1.6,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,10,30,112,25.7,112,925,935,0,7.8,925,0,935,0.304,32.01,27.14,0.13,1012,1.1,312,1.7,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,11,0,114,26.7,114,934,979,0,7,934,0,979,0.304,28.65,22.17,0.13,1012,1.1,301,1.8,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,11,30,115,27.2,115,940,1009,0,7,940,0,1009,0.304,27.8,18.12,0.13,1011,1.1,293,2,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,12,0,115,27.7,115,943,1024,0,6.7,943,0,1024,0.305,26.42,15.73,0.13,1011,1.1,284,2.2,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,12,30,115,27.9,115,943,1023,0,6.7,943,0,1023,0.305,26.11,15.8,0.13,1011,1.1,281,2.5,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,13,0,118,28,118,936,1006,0,6.7,936,0,1006,0.305,26.01,18.3,0.13,1011,1.1,277,2.8,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,13,30,117,27.8,117,930,977,0,6.7,930,0,977,0.305,26.29,22.42,0.13,1010,1.1,276,3,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,14,0,114,27.7,114,922,933,0,6.8,922,0,933,0.306,26.7,27.42,0.13,1010,1.1,275,3.3,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,14,30,112,27.3,112,909,875,0,6.8,909,0,875,0.306,27.32,32.89,0.13,1010,1.1,274,3.4,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,15,0,107,26.8,107,891,803,0,7.2,891,0,803,0.305,28.79,38.61,0.13,1010,1.2,274,3.6,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,15,30,103,26.8,103,869,723,0,7.2,869,0,723,0.305,28.79,44.46,0.13,1010,1.2,274,3.6,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,16,0,97,25.5,97,843,634,0,7.7,843,0,634,0.305,32.17,50.36,0.13,1009,1.2,275,3.8,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,16,30,91,24.5,91,806,538,0,7.7,806,0,538,0.305,34.13,56.27,0.13,1009,1.2,276,3.9,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,17,0,83,23.5,83,761,438,0,8.4,761,0,438,0.305,38.01,62.15,0.13,1009,1.2,277,4,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,17,30,74,22.2,74,696,335,0,8.4,696,0,335,0.306,41.11,67.97,0.13,1009,1.2,277,4,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,18,0,63,20.8,63,609,234,0,9.3,609,0,234,0.306,47.65,73.7,0.13,1009,1.2,278,3.9,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,18,30,49,19.4,49,480,138,0,9.3,480,0,138,0.306,51.95,79.3,0.13,1009,1.2,276,3.7,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,19,0,30,18,30,286,57,0,10.3,286,0,57,0.306,60.73,84.7,0.13,1009,1.2,275,3.5,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,19,30,0,17.2,0,0,0,0,10.3,0,0,0,0.306,63.86,89.64,0.13,1009,1.2,274,3.5,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,20,0,0,16.4,0,0,0,0,11,0,0,0,0.306,70.44,95.19,0.13,1010,1.2,274,3.4,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,20,30,0,15.9,0,0,0,0,11,0,0,0,0.306,72.71,99.96,0.13,1010,1.2,274,3.3,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,21,0,0,15.5,0,0,0,0,11.4,0,0,0,0.306,76.46,104.39,0.13,1010,1.2,274,3.2,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,21,30,0,15.2,0,0,0,0,11.4,0,0,0,0.306,77.94,108.4,0.13,1010,1.2,274,3.1,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,22,0,0,14.9,0,0,0,0,11.6,0,0,0,0.306,80.84,111.94,0.13,1010,1.2,274,3,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,22,30,0,14.6,0,0,0,0,11.6,0,0,0,0.305,82.33,114.9,0.13,1009,1.2,275,2.9,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,23,0,0,14.3,0,0,0,0,11.8,0,0,0,0.305,84.68,117.22,0.13,1009,1.2,275,2.8,,,,,,,,,,,,,,,,,,,,,,,
2020,7,7,23,30,0,14,0,0,0,0,11.8,0,0,0,0.304,86.34,118.8,0.13,1009,1.3,278,2.6,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,0,0,0,13.7,0,0,0,0,11.8,0,0,0,0.304,88.18,119.61,0.13,1009,1.3,281,2.4,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,0,30,0,13.4,0,0,0,0,11.8,0,0,0,0.303,89.82,119.59,0.13,1008,1.3,283,2.2,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,1,0,0,13.2,0,0,0,0,11.7,0,0,0,0.303,90.85,118.76,0.13,1008,1.3,285,2.1,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,1,30,0,13,0,0,0,0,11.7,0,0,0,0.302,92.05,117.14,0.13,1008,1.4,288,2,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,2,0,0,12.8,0,0,0,0,11.6,0,0,0,0.302,92.35,114.8,0.13,1008,1.4,292,1.8,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,2,30,0,12.7,0,0,0,0,11.6,0,0,0,0.302,92.95,111.81,0.13,1008,1.4,295,1.8,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,3,0,0,12.6,0,0,0,0,11.4,0,0,0,0.302,92.13,108.25,0.13,1008,1.4,299,1.7,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,3,30,0,12.5,0,0,0,0,11.4,0,0,0,0.302,92.82,104.21,0.13,1009,1.5,301,1.6,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,4,0,0,12.5,0,0,0,0,11.2,0,0,0,0.302,91.87,99.77,0.13,1009,1.5,303,1.6,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,4,30,0,13,0,0,0,0,11.2,0,0,0,0.302,88.92,94.99,0.13,1009,1.5,303,1.6,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,5,0,0,13.5,0,0,0,0,11.2,0,0,0,0.302,85.94,89.46,0.13,1009,1.5,303,1.6,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,5,30,30,14.7,30,312,60,0,11.2,312,0,60,0.302,79.53,84.48,0.13,1009,1.5,302,1.6,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,6,0,47,15.8,47,497,141,0,11.3,497,0,141,0.302,74.62,79.07,0.13,1009,1.6,301,1.6,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,6,30,60,17.1,60,619,236,0,11.3,619,0,236,0.302,68.78,73.47,0.13,1010,1.6,301,1.5,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,7,0,70,18.3,70,706,337,0,11.3,706,0,337,0.302,63.85,67.74,0.13,1010,1.6,301,1.4,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,7,30,78,19.8,78,767,439,0,11.3,767,0,439,0.301,58.17,61.92,0.13,1010,1.6,298,1.4,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,8,0,83,21.3,83,815,538,0,10.9,815,0,538,0.301,51.35,56.04,0.13,1010,1.6,295,1.4,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,8,30,89,22.7,89,849,633,0,10.9,849,0,633,0.301,47.17,50.13,0.13,1010,1.6,287,1.4,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,9,0,92,24,92,878,722,0,10.1,878,0,722,0.3,41.44,44.23,0.13,1010,1.6,279,1.4,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,9,30,96,24.8,96,899,801,0,10.1,899,0,801,0.3,39.51,38.39,0.13,1010,1.6,270,1.5,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,10,0,107,25.6,107,902,866,0,9.5,902,0,866,0.299,36.11,32.69,0.13,1010,1.6,261,1.7,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,10,30,109,26.1,109,918,925,0,9.5,918,0,925,0.299,35.06,27.24,0.13,1010,1.5,257,1.9,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,11,0,110,26.6,110,928,969,0,8.9,928,0,969,0.299,32.74,22.28,0.13,1010,1.5,254,2.2,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,11,30,111,26.7,111,934,998,0,8.9,934,0,998,0.299,32.51,18.24,0.13,1009,1.5,254,2.4,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,12,0,111,26.8,111,938,1013,0,8.7,938,0,1013,0.299,31.85,15.86,0.13,1009,1.5,254,2.7,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,12,30,111,26.6,111,938,1013,0,8.7,938,0,1013,0.299,32.22,15.91,0.13,1009,1.5,256,2.9,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,13,0,105,26.4,105,943,1000,0,8.7,943,0,1000,0.299,32.77,18.38,0.13,1009,1.5,258,3.2,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,13,30,104,26.1,104,937,970,0,8.7,937,0,970,0.298,33.35,22.48,0.13,1009,1.5,261,3.3,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,14,0,101,25.8,101,931,927,0,8.8,931,0,927,0.298,34.21,27.47,0.13,1008,1.5,263,3.4,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,14,30,99,25.5,99,919,870,0,8.8,919,0,870,0.298,34.83,32.93,0.13,1008,1.5,265,3.4,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,15,0,94,25.1,94,906,801,0,8.9,906,0,801,0.298,35.73,38.65,0.13,1008,1.5,267,3.5,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,15,30,90,25.1,90,885,722,0,8.9,885,0,722,0.298,35.73,44.49,0.13,1008,1.5,267,3.5,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,16,0,85,24.1,85,865,636,0,8.8,865,0,636,0.297,37.8,50.39,0.13,1008,1.4,270,3.5,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,16,30,80,23.3,80,831,541,0,8.8,831,0,541,0.297,39.65,56.3,0.13,1008,1.4,271,3.5,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,17,0,73,22.5,73,788,441,0,9,788,0,441,0.296,42.04,62.19,0.13,1008,1.4,272,3.5,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,17,30,66,21.4,66,728,338,0,9,728,0,338,0.296,44.95,68.01,0.13,1008,1.4,272,3.5,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,18,0,57,20.3,57,643,237,0,9.5,643,0,237,0.296,49.72,73.74,0.13,1008,1.4,272,3.5,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,18,30,45,19,45,519,141,0,9.4,519,0,141,0.296,53.88,79.34,0.13,1008,1.4,270,3.4,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,19,0,28,17.7,28,323,58,0,10.1,323,0,58,0.295,61.21,84.74,0.13,1008,1.4,268,3.3,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,19,30,0,16.8,0,0,0,0,10.1,0,0,0,0.295,64.79,89.69,0.13,1008,1.3,266,3.5,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,20,0,0,16,0,0,0,0,10.8,0,0,0,0.295,71.08,95.25,0.13,1009,1.3,264,3.6,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,20,30,0,15.5,0,0,0,0,10.8,0,0,0,0.295,73.38,100.02,0.13,1009,1.3,265,3.6,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,21,0,0,15,0,0,0,0,11.2,0,0,0,0.295,77.82,104.46,0.13,1009,1.3,265,3.6,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,21,30,0,14.7,0,0,0,0,11.2,0,0,0,0.295,79.33,108.49,0.13,1009,1.3,265,3.5,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,22,0,0,14.4,0,0,0,0,11.4,0,0,0,0.295,82.34,112.03,0.13,1009,1.3,265,3.4,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,22,30,0,14.2,0,0,0,0,11.4,0,0,0,0.294,83.32,115,0.13,1008,1.3,264,3.3,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,23,0,0,13.9,0,0,0,0,11.6,0,0,0,0.294,85.92,117.32,0.13,1008,1.3,263,3.2,,,,,,,,,,,,,,,,,,,,,,,
2020,7,8,23,30,0,13.7,0,0,0,0,11.6,0,0,0,0.293,87.04,118.92,0.13,1008,1.3,262,3.1,,,,,,,,,,,,,,,,,,,,,,,
2020,7,9,0,0,0,13.4,0,0,0,0,11.7,0,0,0,0.292,89.42,119.72,0.13,1008,1.3,262,3,,,,,,,,,,,,,,,,,,,,,,,
2020,7,9,0,30,0,13.2,0,0,0,0,11.7,0,0,0,0.292,90.59,119.71,0.13,1008,1.3,263,2.8,,,,,,,,,,,,,,,,,,,,,,,
2020,7,9,1,0,0,13,0,0,0,0,11.7,0,0,0,0.291,92.01,118.88,0.13,1008,1.3,264,2.6,,,,,,,,,,,,,,,,,,,,,,,
2020,7,9,1,30,0,12.9,0,0,0,0,11.7,0,0,0,0.291,92.61,117.26,0.13,1008,1.3,266,2.5,,,,,,,,,,,,,,,,,,,,,,,
2020,7,9,2,0,0,12.8,0,0,0,0,11.7,0,0,0,0.291,92.84,114.92,0.13,1008,1.4,267,2.3,,,,,,,,,,,,,,,,,,,,,,,
2020,7,9,2,30,0,12.7,0,0,0,0,11.7,0,0,0,0.29,93.45,111.93,0.13,1008,1.4,269,2.2,,,,,,,,,,,,,,,,,,,,,,,
2020,7,9,3,0,0,12.6,0,0,0,0,11.5,0,0,0,0.29,93.27,108.37,0.13,1008,1.4,270,2,,,,,,,,,,,,,,,,,,,,,,,
2020,7,9,3,30,0,12.5,0,0,0,0,11.5,0,0,0,0.29,93.88,104.33,0.13,1008,1.4,272,2,,,,,,,,,,,,,,,,,,,,,,,
2020,7,9,4,0,0,12.4,0,0,0,0,11.4,0,0,0,0.29,93.38,99.88,0.13,1008,1.5,273,1.9,,,,,,,,,,,,,,,,,,,,,,,
2020,7,9,4,30,0,12.8,0,0,0,0,11.4,0,0,0,0.29,90.97,95.1,0.13,1008,1.5,278,1.9,,,,,,,,,,,,,,,,,,,,,,,
2020,7,9,5,0,0,13.3,0,0,0,0,11.2,0,0,0,0.29,86.95,89.55,0.13,1008,1.5,283,1.9,,,,,,,,,,,,,,,,,,,,,,,
2020,7,9,5,30,30,14.3,30,306,59,0,11.2,306,0,59,0.29,81.58,84.58,0.13,1009,1.5,287,1.7,,,,,,,,,,,,,,,,,,,,,,,
2020,7,9,6,0,47,15.3,47,503,142,0,10.9,503,0,142,0.29,74.87,79.17,0.13,1009,1.5,291,1.5,,,,,,,,,,,,,,,,,,,,,,,
2020,7,9,6,30,60,16.4,60,627,237,0,10.9,627,0,237,0.29,69.8,73.57,0.13,1009,1.5,293,1.3,,,,,,,,,,,,,,,,,,,,,,,
2020,7,9,7,0,68,17.5,68,718,339,0,10.6,718,0,339,0.29,64.13,67.84,0.13,1009,1.5,295,1.1,,,,,,,,,,,,,,,,,,,,,,,
2020,7,9,7,30,76,18.8,76,778,441,0,10.7,778,0,441,0.29,59.18,62.01,0.13,1010,1.5,297,0.9,,,,,,,,,,,,,,,,,,,,,,,
2020,7,9,8,0,81,20.1,81,829,543,0,10.3,829,0,543,0.289,53.17,56.13,0.13,1010,1.4,299,0.7,,,,,,,,,,,,,,,,,,,,,,,
2020,7,9,8,30,86,21.6,86,863,638,0,10.3,863,0,638,0.289,48.5,50.22,0.13,1010,1.4,302,0.6,,,,,,,,,,,,,,,,,,,,,,,
2020,7,9,9,0,90,23.1,90,891,727,0,9.6,891,0,727,0.289,42.43,44.32,0.13,1010,1.4,305,0.4,,,,,,,,,,,,,,,,,,,,,,,
2020,7,9,9,30,93,24.3,93,912,807,0,9.6,912,0,807,0.289,39.48,38.49,0.13,1010,1.4,275,0.5,,,,,,,,,,,,,,,,,,,,,,,
2020,7,9,10,0,116,25.5,116,894,867,0,9.3,894,0,867,0.289,35.88,32.79,0.13,1010,1.4,245,0.5,,,,,,,,,,,,,,,,,,,,,,,
2020,7,9,10,30,196,26.5,118,907,924,7,9.3,772,7,882,0.289,33.83,27.35,0.13,1010,1.4,245,0.7,,,,,,,,,,,,,,,,,,,,,,,
2020,7,9,11,0,220,27.5,119,918,968,7,8.9,757,7,920,0.289,30.98,22.4,0.13,1010,1.4,246,0.9,,,,,,,,,,,,,,,,,,,,,,,
2020,7,9,11,30,238,28.2,121,924,997,7,8.9,746,7,945,0.289,29.74,18.36,0.13,1010,1.4,251,1.2,,,,,,,,,,,,,,,,,,,,,,,
2020,7,9,12,0,119,28.8,119,929,1012,0,8.3,929,0,1012,0.29,27.72,15.98,0.13,1009,1.4,256,1.6,,,,,,,,,,,,,,,,,,,,,,,
2020,7,9,12,30,119,29.1,119,928,1012,0,8.3,928,0,1012,0.29,27.25,16.03,0.13,1009,1.4,259,1.9,,,,,,,,,,,,,,,,,,,,,,,
2020,7,9,13,0,113,29.3,113,935,999,0,8.1,935,0,999,0.29,26.58,18.48,0.13,1009,1.4,263,2.3,,,,,,,,,,,,,,,,,,,,,,,
2020,7,9,13,30,112,29.3,112,929,969,0,8.1,929,0,969,0.289,26.58,22.55,0.13,1009,1.4,267,2.6,,,,,,,,,,,,,,,,,,,,,,,
2020,7,9,14,0,109,29.2,109,920,925,0,8,920,0,925,0.289,26.48,27.53,0.13,1009,1.4,271,2.9,,,,,,,,,,,,,,,,,,,,,,,
2020,7,9,14,30,107,29,107,908,868,0,8,908,0,868,0.288,26.78,32.98,0.13,1009,1.4,274,3.1,,,,,,,,,,,,,,,,,,,,,,,
2020,7,9,15,0,102,28.8,102,893,800,0,7.9,893,0,800,0.287,26.92,38.69,0.13,1009,1.4,277,3.3,,,,,,,,,,,,,,,,,,,,,,,
2020,7,9,15,30,98,28.8,98,872,720,0,7.9,872,0,720,0.287,26.92,44.53,0.13,1009,1.4,277,3.3,,,,,,,,,,,,,,,,,,,,,,,
2020,7,9,16,0,92,27.9,92,852,635,0,8,852,0,635,0.286,28.57,50.43,0.13,1009,1.3,279,3.5,,,,,,,,,,,,,,,,,,,,,,,
2020,7,9,16,30,87,27.1,87,816,539,0,8,816,0,539,0.286,29.93,56.34,0.13,1009,1.3,281,3.5,,,,,,,,,,,,,,,,,,,,,,,
